"Date and Time Run #1","Time (s) Run #1","Position (m) Run #1","Force (N) Run #1","Speed (mm/min) Run #1","Date and Time Run #2","Time (s) Run #2","Position (m) Run #2","Force (N) Run #2","Speed (mm/min) Run #2","Date and Time Run #3","Time (s) Run #3","Position (m) Run #3","Force (N) Run #3","Speed (mm/min) Run #3","Date and Time Run #4","Time (s) Run #4","Position (m) Run #4","Force (N) Run #4","Speed (mm/min) Run #4","Date and Time Run #5","Time (s) Run #5","Position (m) Run #5","Force (N) Run #5","Speed (mm/min) Run #5","Date and Time Run #6","Time (s) Run #6","Position (m) Run #6","Force (N) Run #6","Speed (mm/min) Run #6"
,,,,,03/04/2024 05:11:48 pm,39.200,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.200,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.200,0.00000,18,0.00,03/04/2024 05:14:04 pm,39.200,0.00000,23,0.00,03/04/2024 05:14:50 pm,39.200,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.300,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.300,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.300,0.00000,17,0.00,03/04/2024 05:14:04 pm,39.300,0.00000,23,0.00,03/04/2024 05:14:50 pm,39.300,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.400,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.400,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.400,0.00000,18,0.00,03/04/2024 05:14:04 pm,39.400,0.00000,23,0.00,03/04/2024 05:14:50 pm,39.400,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.500,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.500,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.500,0.00000,17,0.00,03/04/2024 05:14:04 pm,39.500,0.00000,14,0.00,03/04/2024 05:14:50 pm,39.500,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.600,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.600,0.00000,14,0.00,03/04/2024 05:13:18 pm,39.600,0.00000,17,0.00,03/04/2024 05:14:04 pm,39.600,0.00000,0,0.00,03/04/2024 05:14:50 pm,39.600,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.700,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.700,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.700,0.00000,18,0.00,03/04/2024 05:14:04 pm,39.700,0.00000,0,0.00,03/04/2024 05:14:50 pm,39.700,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.800,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.800,0.00000,14,0.00,03/04/2024 05:13:18 pm,39.800,0.00000,17,0.00,03/04/2024 05:14:04 pm,39.800,0.00000,0,0.00,03/04/2024 05:14:50 pm,39.800,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.900,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.900,0.00000,0,0.00,03/04/2024 05:13:18 pm,39.900,0.00000,18,0.00,03/04/2024 05:14:04 pm,39.900,0.00000,0,0.00,03/04/2024 05:14:50 pm,39.900,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.000,0.00000,7,0.00,03/04/2024 05:12:34 pm,40.000,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.000,0.00000,17,0.00,03/04/2024 05:14:05 pm,40.000,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.000,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.100,0.00000,7,0.00,03/04/2024 05:12:34 pm,40.100,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.100,0.00000,17,0.00,03/04/2024 05:14:05 pm,40.100,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.100,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.200,0.00000,7,0.00,03/04/2024 05:12:34 pm,40.200,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.200,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.200,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.200,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.300,0.00000,7,0.00,03/04/2024 05:12:34 pm,40.300,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.300,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.300,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.300,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.400,0.00000,7,0.00,03/04/2024 05:12:34 pm,40.400,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.400,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.400,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.400,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.500,0.00000,7,0.00,03/04/2024 05:12:34 pm,40.500,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.500,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.500,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.500,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.600,0.00000,0,0.00,03/04/2024 05:12:34 pm,40.600,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.600,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.600,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.600,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.700,0.00000,1,0.00,03/04/2024 05:12:34 pm,40.700,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.700,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.700,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.700,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.800,0.00000,1,0.00,03/04/2024 05:12:34 pm,40.800,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.800,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.800,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.800,0.00000,0,0.00
,,,,,03/04/2024 05:11:49 pm,40.900,0.00000,0,0.00,03/04/2024 05:12:34 pm,40.900,0.00000,0,0.00,03/04/2024 05:13:19 pm,40.900,0.00000,0,0.00,03/04/2024 05:14:05 pm,40.900,0.00000,0,0.00,03/04/2024 05:14:51 pm,40.900,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.000,0.00000,0,0.00,03/04/2024 05:12:35 pm,41.000,0.00000,0,0.00,03/04/2024 05:13:20 pm,41.000,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.000,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.000,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.100,0.00000,0,0.00,03/04/2024 05:12:35 pm,41.100,0.00000,0,0.00,03/04/2024 05:13:20 pm,41.100,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.100,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.100,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.200,0.00000,0,0.00,03/04/2024 05:12:35 pm,41.200,0.00000,0,0.00,03/04/2024 05:13:20 pm,41.200,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.200,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.200,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.300,0.00000,0,0.00,03/04/2024 05:12:35 pm,41.300,0.00000,0,0.00,03/04/2024 05:13:20 pm,41.300,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.300,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.300,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.400,0.00000,0,0.00,03/04/2024 05:12:35 pm,41.400,0.00000,0,,03/04/2024 05:13:20 pm,41.400,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.400,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.400,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.500,0.00000,0,0.00,,,,,,03/04/2024 05:13:20 pm,41.500,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.500,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.500,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.600,0.00000,0,0.00,,,,,,03/04/2024 05:13:20 pm,41.600,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.600,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.600,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.700,0.00000,1,0.00,,,,,,03/04/2024 05:13:20 pm,41.700,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.700,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.700,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.800,0.00000,0,0.00,,,,,,03/04/2024 05:13:20 pm,41.800,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.800,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.800,0.00000,0,0.00
,,,,,03/04/2024 05:11:50 pm,41.900,0.00000,1,0.00,,,,,,03/04/2024 05:13:20 pm,41.900,0.00000,0,0.00,03/04/2024 05:14:06 pm,41.900,0.00000,0,0.00,03/04/2024 05:14:52 pm,41.900,0.00000,0,0.00
,,,,,03/04/2024 05:11:51 pm,42.000,0.00000,0,0.00,,,,,,03/04/2024 05:13:21 pm,42.000,0.00000,0,0.00,03/04/2024 05:14:07 pm,42.000,0.00000,0,0.00,03/04/2024 05:14:53 pm,42.000,0.00000,0,
,,,,,03/04/2024 05:11:51 pm,42.100,0.00000,1,0.00,,,,,,03/04/2024 05:13:21 pm,42.100,0.00000,0,0.00,03/04/2024 05:14:07 pm,42.100,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.200,0.00000,1,0.00,,,,,,03/04/2024 05:13:21 pm,42.200,0.00000,0,0.00,03/04/2024 05:14:07 pm,42.200,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.300,0.00000,0,0.00,,,,,,03/04/2024 05:13:21 pm,42.300,0.00000,0,0.00,03/04/2024 05:14:07 pm,42.300,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.400,0.00000,0,0.00,,,,,,03/04/2024 05:13:21 pm,42.400,0.00000,0,,03/04/2024 05:14:07 pm,42.400,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.500,0.00000,0,0.00,,,,,,,,,,,03/04/2024 05:14:07 pm,42.500,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.600,0.00000,0,0.00,,,,,,,,,,,03/04/2024 05:14:07 pm,42.600,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.700,0.00000,1,0.00,,,,,,,,,,,03/04/2024 05:14:07 pm,42.700,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.800,0.00000,1,0.00,,,,,,,,,,,03/04/2024 05:14:07 pm,42.800,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:51 pm,42.900,0.00000,1,0.00,,,,,,,,,,,03/04/2024 05:14:07 pm,42.900,0.00000,0,0.00,,,,,
,,,,,03/04/2024 05:11:52 pm,43.000,0.00000,1,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.000,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.100,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.200,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.300,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.400,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.500,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.600,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.700,0.00000,0,0.00,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:14:08 pm,43.800,0.00000,0,,,,,,
